,Number of frames,car_average_value,bus_average_value,truck_average_value,car_flow_count,bus_flow_count,truck_flow_count,all_flow_count
0,100,5.06,0.01,2.16,31,0,10,41
1,200,6.26,0.05,1.27,61,0,14,75
2,300,6.85,0.01,0.33,87,0,16,103
3,400,3.78,0.06,0.0,99,0,16,115
4,500,4.7,0.16,0.51,122,0,18,140
5,600,3.14,0.18,0.76,132,2,21,155
6,700,2.93,0.0,0.57,146,2,22,170
7,800,6.12,0.0,0.34,170,2,24,196
8,900,6.24,0.0,0.01,197,2,24,223
9,1000,3.38,0.0,0.03,205,2,25,232
10,1100,4.5,0.0,0.01,219,2,25,246
11,1200,3.2,0.0,0.62,235,2,28,265
12,1300,4.15,0.11,0.8,260,4,28,292
13,1400,4.95,0.0,0.85,285,4,30,319
14,1500,3.97,0.0,0.65,299,4,32,335
15,1600,5.59,0.0,0.05,326,4,33,363
16,1700,3.79,0.02,0.33,339,4,36,379
17,1800,4.26,0.0,0.34,354,5,36,395
18,1900,3.44,0.0,0.23,367,5,38,410
19,2000,5.24,0.0,0.03,384,5,38,427
20,2100,5.62,0.0,0.37,408,5,40,453
21,2200,4.7,0.13,1.52,434,5,45,484
22,2300,7.46,0.11,0.73,465,6,47,518
23,2400,2.96,0.05,0.65,479,6,47,532
24,2500,4.27,0.0,0.96,500,6,50,556
25,2600,5.23,0.12,0.35,517,7,51,575
26,2700,4.35,0.0,0.08,531,7,51,589
27,2800,4.12,0.0,0.02,547,7,51,605
28,2900,4.22,0.16,0.61,563,8,53,624
29,3000,5.5,0.0,0.38,590,8,57,655
30,3100,4.23,0.1,0.71,607,9,58,674
31,3200,4.28,0.2,0.51,623,9,59,691
32,3300,4.33,0.0,0.31,639,9,60,708
33,3400,5.02,0.21,1.42,667,10,63,740
34,3500,3.21,0.01,0.61,678,10,64,752
35,3600,5.22,0.13,0.29,702,12,64,778
36,3700,4.31,0.13,0.34,718,13,65,796
37,3800,4.4,0.0,0.45,738,13,67,818
38,3900,5.36,0.0,0.79,762,13,69,844
39,4000,6.35,0.0,0.13,784,13,69,866
40,4100,5.37,0.16,0.44,805,14,70,889
41,4200,3.94,0.07,0.19,815,14,71,900
42,4300,4.33,0.11,0.34,833,14,73,920
43,4400,6.16,0.0,0.31,860,14,75,949
44,4500,2.71,0.02,0.16,867,14,77,958
45,4600,3.75,0.01,1.23,880,14,79,973
46,4700,4.38,0.0,0.08,895,14,81,990
47,4800,4.28,0.0,0.76,916,14,85,1015
48,4900,6.29,0.0,0.5,948,14,87,1049
49,5000,7.92,0.0,0.55,988,14,89,1091
50,5100,5.71,0.0,0.53,1005,14,95,1114
51,5200,4.78,0.0,0.89,1025,14,96,1135
52,5300,5.6,0.04,0.37,1046,14,99,1159
53,5400,4.85,0.0,0.42,1066,14,99,1179
54,5500,6.09,0.0,0.66,1091,14,101,1206
55,5600,4.41,0.22,0.56,1109,14,102,1225
56,5700,5.7,0.0,0.01,1126,14,102,1242
57,5800,5.73,0.31,0.26,1159,15,102,1276
58,5900,4.64,0.0,0.32,1176,15,105,1296
59,6000,6.47,0.01,0.93,1215,15,109,1339
60,6100,6.6,0.05,0.64,1245,15,111,1371
61,6200,4.86,0.0,0.48,1267,15,113,1395
62,6300,3.92,0.0,0.02,1279,15,113,1407
63,6400,3.33,0.0,0.46,1294,15,115,1424
64,6500,4.88,0.0,0.45,1311,15,116,1442
65,6600,4.22,0.0,0.29,1327,15,117,1459
66,6700,3.61,0.01,0.96,1342,15,117,1474
67,6800,4.95,0.02,1.85,1367,15,127,1509
68,6900,7.43,0.0,0.9,1405,15,130,1550
69,7000,5.48,0.0,1.28,1429,15,138,1582
70,7100,8.11,0.0,0.75,1461,15,144,1620
71,7200,5.51,0.31,0.45,1489,18,144,1651
72,7300,5.17,0.02,0.69,1509,18,148,1675
73,7400,4.63,0.04,1.06,1531,18,151,1700
74,7500,7.76,0.03,0.55,1572,18,153,1743
75,7600,6.62,0.0,0.06,1598,18,154,1770
76,7700,4.7,0.01,0.45,1618,18,155,1791
77,7800,5.55,0.07,0.83,1639,19,158,1816
78,7900,4.08,0.17,1.46,1661,22,162,1845
79,8000,8.41,0.0,0.68,1699,22,164,1885
80,8100,5.57,0.0,1.02,1731,22,170,1923
81,8200,9.53,0.0,0.12,1772,22,171,1965
82,8300,8.13,0.0,0.3,1808,22,173,2003
83,8400,4.56,0.24,0.52,1819,25,177,2021
84,8500,5.28,0.24,1.06,1842,27,182,2051
85,8600,4.82,0.0,0.8,1862,27,186,2075
86,8700,6.16,0.05,1.21,1894,29,189,2112
87,8800,5.95,0.0,0.76,1917,29,189,2135
88,8900,6.15,0.0,0.6,1947,29,194,2170
89,9000,3.36,0.06,0.87,1960,31,194,2185
90,9100,4.13,0.01,0.18,1978,31,196,2205
91,9200,4.11,0.0,0.11,1992,31,196,2219
92,9300,5.55,0.0,0.1,2012,31,197,2240
93,9400,4.31,0.01,1.34,2037,32,201,2270
94,9500,3.28,0.17,0.83,2048,32,203,2283
95,9600,3.85,0.02,1.11,2072,32,210,2314
96,9700,4.01,0.02,0.33,2082,32,211,2325
97,9800,2.99,0.0,0.3,2096,32,212,2340
98,9900,5.15,0.0,0.01,2115,32,212,2359
99,10000,5.61,0.01,0.48,2142,32,213,2387
100,10100,4.77,0.18,0.32,2157,32,213,2402
101,10200,7.72,0.0,0.51,2211,32,216,2459
102,10300,8.64,0.0,0.08,2249,32,216,2497
103,10400,4.22,0.14,0.29,2260,34,216,2510
104,10500,3.69,0.54,0.8,2275,39,218,2532
105,10600,6.0,0.01,0.85,2303,39,220,2562
106,10700,5.94,0.0,0.0,2323,39,220,2582
107,10800,5.31,0.0,0.0,2342,39,220,2601
108,10900,3.29,0.18,0.25,2351,39,223,2613
109,11000,7.48,0.0,0.85,2395,39,226,2660
110,11100,8.14,0.02,0.76,2437,39,231,2707
111,11200,6.89,0.0,0.05,2466,39,231,2736
112,11300,5.18,0.0,0.84,2484,39,234,2757
113,11400,4.44,0.17,0.4,2502,40,234,2776
114,11500,6.43,0.0,0.03,2526,40,234,2800
115,11600,4.19,0.0,0.37,2542,40,235,2817
116,11700,6.58,0.0,0.16,2577,40,237,2854
117,11800,5.99,0.06,0.15,2601,40,238,2879
118,11900,4.65,0.02,0.45,2622,40,241,2903
119,12000,6.5,0.03,0.69,2664,40,243,2947
120,12100,3.41,0.24,0.76,2672,42,244,2958
121,12200,5.13,0.18,0.93,2697,42,244,2983
122,12300,5.94,0.0,0.84,2733,42,248,3023
123,12400,4.03,0.0,0.87,2748,42,251,3041
124,12500,6.21,0.02,0.79,2774,42,253,3069
125,12600,5.92,0.0,0.49,2804,42,256,3102
126,12700,6.1,0.0,0.74,2828,42,260,3130
127,12800,4.65,0.0,0.71,2849,42,261,3152
128,12900,4.88,0.23,0.91,2873,43,266,3182
