time,location,times_normalize,locations_normalize,prediction
1800,4,0.1,4,0.29842573
2100,4,0.11666666666666667,4,0.36604434
2400,4,0.13333333333333333,4,0.34909552
2700,4,0.15,4,0.29879156
3000,4,0.16666666666666666,4,0.28385767
3300,4,0.18333333333333332,4,0.255709
3600,4,0.2,4,0.2425795
3900,4,0.21666666666666667,4,0.21383102
4200,4,0.23333333333333334,4,0.19453225
4500,4,0.25,4,0.1845674
4800,4,0.26666666666666666,4,0.17949605
5100,4,0.2833333333333333,4,0.17976853
5400,4,0.3,4,0.18805695
5700,4,0.31666666666666665,4,0.20528355
6000,4,0.3333333333333333,4,0.22318944
6300,4,0.35,4,0.23718861
6600,4,0.36666666666666664,4,0.2488317
6900,4,0.38333333333333336,4,0.2584003
7200,4,0.4,4,0.26636118
7500,4,0.4166666666666667,4,0.27192372
7800,4,0.43333333333333335,4,0.27457863
8100,4,0.45,4,0.27438393
8400,4,0.4666666666666667,4,0.27174225
8700,4,0.48333333333333334,4,0.26669654
9000,4,0.5,4,0.25923854
9300,4,0.5166666666666667,4,0.24996547
9600,4,0.5333333333333333,4,0.24004932
9900,4,0.55,4,0.23073816
10200,4,0.5666666666666667,4,0.22316518
10500,4,0.5833333333333334,4,0.21842094
10800,4,0.6,4,0.21730328
11100,4,0.6166666666666667,4,0.21977119
11400,4,0.6333333333333333,4,0.22479562
11700,4,0.65,4,0.2309401
12000,4,0.6666666666666666,4,0.23718198
12300,4,0.6833333333333333,4,0.24276666
12600,4,0.7,4,0.24676085
12900,4,0.7166666666666667,4,0.24813232
13200,4,0.7333333333333333,4,0.24540918
13500,4,0.75,4,0.23834983
13800,4,0.7666666666666667,4,0.22781233
14100,4,0.7833333333333333,4,0.2115933
14400,4,0.8,4,0.19061324
14700,4,0.8166666666666667,4,0.15713464
15000,4,0.8333333333333334,4,0.11194005
15300,4,0.85,4,0.10434921
15600,4,0.8666666666666667,4,0.13529351
15900,4,0.8833333333333333,4,0.10046637
